Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type	Ensembl ID	Entrez Gene ID	GO ID	Term	Code
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0016279	protein-lysine N-methyltransferase activity	ISS
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0006479	protein methylation	IDA
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0006479	protein methylation	ISO
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0006479	protein methylation	ISS
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0008276	protein methyltransferase activity	IBA
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0010880	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	IMP
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0007519	skeletal muscle tissue development	IMP
A530098C11Rik	old symbol	MGI:3611450	Mettl21c	methyltransferase 21C, AARS1 lysine	protein coding gene	ENSMUSG00000047343	433294	GO:0016740	transferase activity	IEA
A530099J19Rik	old symbol	MGI:2441809	Gpr141b	G protein-coupled receptor 141B	protein coding gene	ENSMUSG00000047462	319293	GO:0005575	cellular_component	ND
A530099J19Rik	old symbol	MGI:2441809	Gpr141b	G protein-coupled receptor 141B	protein coding gene	ENSMUSG00000047462	319293	GO:0004930	G protein-coupled receptor activity	IBA
A630001G21Rik	current symbol	MGI:2443131	A630001G21Rik	RIKEN cDNA A630001G21 gene	protein coding gene	ENSMUSG00000052760	319997	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	IBA
A630001G21Rik	current symbol	MGI:2443131	A630001G21Rik	RIKEN cDNA A630001G21 gene	protein coding gene	ENSMUSG00000052760	319997	GO:0005634	nucleus	IBA
A630001G21Rik	current symbol	MGI:2443131	A630001G21Rik	RIKEN cDNA A630001G21 gene	protein coding gene	ENSMUSG00000052760	319997	GO:0006357	regulation of transcription by RNA polymerase II	IBA
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0042593	glucose homeostasis	IMP
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0005794	Golgi apparatus	IDA
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0035773	insulin secretion involved in cellular response to glucose stimulus	IMP
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0009617	response to bacterium	IEP
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0031267	small GTPase binding	IBA
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0005802	trans-Golgi network	IBA
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0099518	vesicle cytoskeletal trafficking	IBA
A630007B06Rik	old symbol	MGI:2445022	Ccdc186	coiled-coil domain containing 186	protein coding gene	ENSMUSG00000035173	213993	GO:0099518	vesicle cytoskeletal trafficking	IMP
A630010A05Rik	current symbol	MGI:3584518	A630010A05Rik	RIKEN cDNA A630010A05 gene	protein coding gene	ENSMUSG00000075395	545280	GO:0008150	biological_process	ND
A630010A05Rik	current symbol	MGI:3584518	A630010A05Rik	RIKEN cDNA A630010A05 gene	protein coding gene	ENSMUSG00000075395	545280	GO:0005575	cellular_component	ND
A630010A05Rik	current symbol	MGI:3584518	A630010A05Rik	RIKEN cDNA A630010A05 gene	protein coding gene	ENSMUSG00000075395	545280	GO:0003674	molecular_function	ND
A630012P03Rik	current symbol	MGI:2442968	A630012P03Rik	RIKEN cDNA A630012P03 gene	lncRNA gene	ENSMUSG00000055110	100504594	GO:0008150	biological_process	ND
A630012P03Rik	current symbol	MGI:2442968	A630012P03Rik	RIKEN cDNA A630012P03 gene	lncRNA gene	ENSMUSG00000055110	100504594	GO:0005575	cellular_component	ND
A630012P03Rik	current symbol	MGI:2442968	A630012P03Rik	RIKEN cDNA A630012P03 gene	lncRNA gene	ENSMUSG00000055110	100504594	GO:0003674	molecular_function	ND
A630019I02Rik	current symbol	MGI:5439422	A630019I02Rik	RIKEN cDNA A630019I02 gene	lncRNA gene	ENSMUSG00000114968	408254	
A630023A22Rik	current symbol	MGI:2145657	A630023A22Rik	RIKEN cDNA A630023A22 gene	protein coding gene	ENSMUSG00000095493	105518	GO:0008150	biological_process	ND
A630023A22Rik	current symbol	MGI:2145657	A630023A22Rik	RIKEN cDNA A630023A22 gene	protein coding gene	ENSMUSG00000095493	105518	GO:0005575	cellular_component	ND
A630023A22Rik	current symbol	MGI:2145657	A630023A22Rik	RIKEN cDNA A630023A22 gene	protein coding gene	ENSMUSG00000095493	105518	GO:0003674	molecular_function	ND
A630033H20Rik	old symbol	MGI:2441814	P2ry10b	purinergic receptor P2Y, G-protein coupled 10B	protein coding gene	ENSMUSG00000054293	213438	GO:0004930	G protein-coupled receptor activity	IBA
A630033H20Rik	old symbol	MGI:2441814	P2ry10b	purinergic receptor P2Y, G-protein coupled 10B	protein coding gene	ENSMUSG00000054293	213438	GO:0007186	G protein-coupled receptor signaling pathway	IBA
A630033H20Rik	old symbol	MGI:2441814	P2ry10b	purinergic receptor P2Y, G-protein coupled 10B	protein coding gene	ENSMUSG00000054293	213438	GO:0005886	plasma membrane	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0005829	cytosol	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0005829	cytosol	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0005829	cytosol	ISO
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0003677	DNA binding	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0006281	DNA repair	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0006260	DNA replication	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0000724	double-strand break repair via homologous recombination	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0000724	double-strand break repair via homologous recombination	ISO
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0043007	maintenance of rDNA	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:2000042	negative regulation of double-strand break repair via homologous recombination	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0016607	nuclear speck	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0016607	nuclear speck	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0016607	nuclear speck	ISO
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0005634	nucleus	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0005634	nucleus	NAS
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0031422	RecQ family helicase-topoisomerase III complex	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0031422	RecQ family helicase-topoisomerase III complex	ISO
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0033045	regulation of sister chromatid segregation	IBA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0033045	regulation of sister chromatid segregation	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0033045	regulation of sister chromatid segregation	ISO
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0071139	resolution of DNA recombination intermediates	IEA
A630055G03Rik	old symbol	MGI:2685383	Rmi2	RecQ mediated genome instability 2	protein coding gene	ENSMUSG00000037991	223970	GO:0071139	resolution of DNA recombination intermediates	ISO
A630066F11Rik	current symbol	MGI:2444428	A630066F11Rik	RIKEN cDNA A630066F11 gene	lncRNA gene	ENSMUSG00000120335	320642	GO:0008150	biological_process	ND
A630066F11Rik	current symbol	MGI:2444428	A630066F11Rik	RIKEN cDNA A630066F11 gene	lncRNA gene	ENSMUSG00000120335	320642	GO:0005575	cellular_component	ND
A630066F11Rik	current symbol	MGI:2444428	A630066F11Rik	RIKEN cDNA A630066F11 gene	lncRNA gene	ENSMUSG00000120335	320642	GO:0003674	molecular_function	ND
A630072M18Rik	current symbol	MGI:2444702	A630072M18Rik	RIKEN cDNA A630072M18 gene	lncRNA gene	ENSMUSG00000101013	320770	
A630073D07Rik	current symbol	MGI:2686534	A630073D07Rik	RIKEN cDNA A630073D07 gene	protein coding gene	ENSMUSG00000067541	381819	GO:0008150	biological_process	ND
A630073D07Rik	current symbol	MGI:2686534	A630073D07Rik	RIKEN cDNA A630073D07 gene	protein coding gene	ENSMUSG00000067541	381819	GO:0005575	cellular_component	ND
A630073D07Rik	current symbol	MGI:2686534	A630073D07Rik	RIKEN cDNA A630073D07 gene	protein coding gene	ENSMUSG00000067541	381819	GO:0003674	molecular_function	ND
A630075F10Rik	current symbol	MGI:3604957	A630075F10Rik	RIKEN cDNA A630075F10 gene	lncRNA gene		100043910	GO:0008150	biological_process	ND
A630075F10Rik	current symbol	MGI:3604957	A630075F10Rik	RIKEN cDNA A630075F10 gene	lncRNA gene		100043910	GO:0005575	cellular_component	ND
A630075F10Rik	current symbol	MGI:3604957	A630075F10Rik	RIKEN cDNA A630075F10 gene	lncRNA gene		100043910	GO:0003674	molecular_function	ND
A630076J17Rik	current symbol	MGI:2442999	A630076J17Rik	RIKEN cDNA A630076J17 gene	protein coding gene	ENSMUSG00000094613	319929	GO:0008150	biological_process	ND
A630076J17Rik	current symbol	MGI:2442999	A630076J17Rik	RIKEN cDNA A630076J17 gene	protein coding gene	ENSMUSG00000094613	319929	GO:0005575	cellular_component	ND
A630076J17Rik	current symbol	MGI:2442999	A630076J17Rik	RIKEN cDNA A630076J17 gene	protein coding gene	ENSMUSG00000094613	319929	GO:0003674	molecular_function	ND
A630077J23Rik	current symbol	MGI:2443089	A630077J23Rik	RIKEN cDNA A630077J23 gene	lncRNA gene		319973	GO:0008150	biological_process	ND
A630077J23Rik	current symbol	MGI:2443089	A630077J23Rik	RIKEN cDNA A630077J23 gene	lncRNA gene		319973	GO:0005575	cellular_component	ND
A630077J23Rik	current symbol	MGI:2443089	A630077J23Rik	RIKEN cDNA A630077J23 gene	lncRNA gene		319973	GO:0003674	molecular_function	ND
A630089N07Rik	current symbol	MGI:2444323	A630089N07Rik	RIKEN cDNA A630089N07 gene	protein coding gene	ENSMUSG00000116673	320586	
A630095E13Rik	old symbol	MGI:3055869	Pate14	prostate and testis expressed 14	protein coding gene	ENSMUSG00000070313	235973	GO:0005576	extracellular region	IEA
A630095E13Rik	old symbol	MGI:3055869	Pate14	prostate and testis expressed 14	protein coding gene	ENSMUSG00000070313	235973	GO:0005615	extracellular space	IDA
A630095N17Rik	current symbol	MGI:2686470	A630095N17Rik	RIKEN cDNA A630095N17 gene	protein coding gene	ENSMUSG00000096094	381272	GO:0008150	biological_process	ND
A630095N17Rik	current symbol	MGI:2686470	A630095N17Rik	RIKEN cDNA A630095N17 gene	protein coding gene	ENSMUSG00000096094	381272	GO:0005575	cellular_component	ND
A630095N17Rik	current symbol	MGI:2686470	A630095N17Rik	RIKEN cDNA A630095N17 gene	protein coding gene	ENSMUSG00000096094	381272	GO:0003674	molecular_function	ND
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0034080	CENP-A containing chromatin assembly	IBA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0034080	CENP-A containing chromatin assembly	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0034080	CENP-A containing chromatin assembly	ISS
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005694	chromosome	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000775	chromosome, centromeric region	IBA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000775	chromosome, centromeric region	IDA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000775	chromosome, centromeric region	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000775	chromosome, centromeric region	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000775	chromosome, centromeric region	ISS
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0007059	chromosome segregation	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0007059	chromosome segregation	ISS
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005829	cytosol	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0003677	DNA binding	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0042393	histone binding	IBA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0042393	histone binding	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0042393	histone binding	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0042802	identical protein binding	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000776	kinetochore	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0000776	kinetochore	ISS
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005730	nucleolus	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005730	nucleolus	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005730	nucleolus	ISS
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005654	nucleoplasm	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0005634	nucleus	IEA
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0051101	regulation of DNA binding	ISO
A730008H23Rik	old symbol	MGI:2685821	Hjurp	Holliday junction recognition protein	protein coding gene	ENSMUSG00000044783	381280	GO:0043254	regulation of protein-containing complex assembly	ISO
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0005737	cytoplasm	IBA
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0005737	cytoplasm	IEA
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0005737	cytoplasm	ISO
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0005737	cytoplasm	ISS
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0010494	cytoplasmic stress granule	IEA
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0010494	cytoplasmic stress granule	ISO
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0010494	cytoplasmic stress granule	ISS
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0003677	DNA binding	IEA
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0003677	DNA binding	ISO
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0003677	DNA binding	ISS
A730011L01Rik	old symbol	MGI:2444688	Endov	endonuclease V	protein coding gene	ENSMUSG00000039850	338371	GO:0016888	DNA endonuclease activity, producing 5'-phosphomonoesters	IDA
